p,min1,max1,min2,max2,name1,name2
0.010010428,130,134,16,74,AQI Data PM25,Traffic Data Car
0.010010428,130,134,76,76,AQI Data PM25,Traffic Data Car
0.010010428,132,134,16,76,AQI Data PM25,Traffic Data Car
0.010010428,132,134,78,78,AQI Data PM25,Traffic Data Car
0.010010428,132,134,80,80,AQI Data PM25,Traffic Data Car
0.010010428,132,134,83,84,AQI Data PM25,Traffic Data Car
0.010010428,134,134,16,87,AQI Data PM25,Traffic Data Car
0.010010428,137,138,78,85,AQI Data PM25,Traffic Data Car
0.010010428,138,138,16,71,AQI Data PM25,Traffic Data Car
0.010052138,138,138,78,86,AQI Data PM25,Traffic Data Car
0.010010428,130,139,73,73,AQI Data PM25,Traffic Data Car
0.010010428,132,139,73,73,AQI Data PM25,Traffic Data Car
0.010010428,134,139,73,73,AQI Data PM25,Traffic Data Car
0.010010428,137,139,79,84,AQI Data PM25,Traffic Data Car
0.010010428,138,139,79,84,AQI Data PM25,Traffic Data Car
0.010010428,132,141,83,83,AQI Data PM25,Traffic Data Car
0.010010428,134,141,83,83,AQI Data PM25,Traffic Data Car
0.010052138,141,141,16,76,AQI Data PM25,Traffic Data Car
0.010010428,141,141,78,94,AQI Data PM25,Traffic Data Car
0.010010428,141,142,90,90,AQI Data PM25,Traffic Data Car
0.010010428,127,144,16,70,AQI Data PM25,Traffic Data Car
0.010010428,118,145,16,68,AQI Data PM25,Traffic Data Car
0.010010428,22,146,19,59,AQI Data PM25,Traffic Data Car
0.010010428,23,146,18,59,AQI Data PM25,Traffic Data Car
0.010010428,118,146,16,61,AQI Data PM25,Traffic Data Car
0.010010428,118,146,63,67,AQI Data PM25,Traffic Data Car
0.010010428,22,148,59,59,AQI Data PM25,Traffic Data Car
0.010010428,23,148,59,59,AQI Data PM25,Traffic Data Car
0.010010428,118,148,59,59,AQI Data PM25,Traffic Data Car
0.010010428,148,148,16,61,AQI Data PM25,Traffic Data Car
0.010010428,150,150,16,59,AQI Data PM25,Traffic Data Car
0.010010428,118,155,16,57,AQI Data PM25,Traffic Data Car
0.010010428,118,157,16,55,AQI Data PM25,Traffic Data Car
0.010010428,157,157,16,57,AQI Data PM25,Traffic Data Car
0.010010428,118,158,16,54,AQI Data PM25,Traffic Data Car
0.010010428,157,158,16,54,AQI Data PM25,Traffic Data Car
0.010052138,159,159,17,55,AQI Data PM25,Traffic Data Car
0.010010428,12,160,49,49,AQI Data PM25,Traffic Data Car
0.010010428,16,160,19,46,AQI Data PM25,Traffic Data Car
0.010010428,16,160,49,50,AQI Data PM25,Traffic Data Car
0.010010428,17,160,19,46,AQI Data PM25,Traffic Data Car
0.010010428,17,160,49,50,AQI Data PM25,Traffic Data Car
0.010010428,159,160,17,54,AQI Data PM25,Traffic Data Car
0.010052138,162,162,17,51,AQI Data PM25,Traffic Data Car
0.010052138,162,163,37,51,AQI Data PM25,Traffic Data Car
0.010010428,162,164,17,32,AQI Data PM25,Traffic Data Car
0.010010428,162,165,47,51,AQI Data PM25,Traffic Data Car
0.010010428,165,165,37,41,AQI Data PM25,Traffic Data Car
0.010010428,165,165,45,51,AQI Data PM25,Traffic Data Car
0.010010428,162,166,17,31,AQI Data PM25,Traffic Data Car
0.010010428,162,166,48,50,AQI Data PM25,Traffic Data Car
0.010010428,165,166,48,50,AQI Data PM25,Traffic Data Car
0.010010428,166,166,33,34,AQI Data PM25,Traffic Data Car
0.010010428,162,167,38,40,AQI Data PM25,Traffic Data Car
0.010010428,165,167,37,40,AQI Data PM25,Traffic Data Car
0.010010428,162,168,18,31,AQI Data PM25,Traffic Data Car
0.010010428,162,168,38,38,AQI Data PM25,Traffic Data Car
0.010010428,162,168,49,49,AQI Data PM25,Traffic Data Car
0.010010428,165,168,38,38,AQI Data PM25,Traffic Data Car
0.010010428,165,168,49,49,AQI Data PM25,Traffic Data Car
0.010010428,162,169,19,31,AQI Data PM25,Traffic Data Car
0.010010428,162,171,34,34,AQI Data PM25,Traffic Data Car
0.010052138,170,171,20,34,AQI Data PM25,Traffic Data Car
0.010093848,171,171,19,34,AQI Data PM25,Traffic Data Car
0.010010428,173,173,18,31,AQI Data PM25,Traffic Data Car
0.010010428,173,174,19,31,AQI Data PM25,Traffic Data Car
0.010010428,173,177,20,31,AQI Data PM25,Traffic Data Car
0.010010428,173,178,21,30,AQI Data PM25,Traffic Data Car
0.010010428,173,180,25,30,AQI Data PM25,Traffic Data Car
0.010010428,173,181,25,29,AQI Data PM25,Traffic Data Car
0.010010428,173,182,26,29,AQI Data PM25,Traffic Data Car
0.010010428,173,184,28,29,AQI Data PM25,Traffic Data Car
0.010010428,3,3,21,32,AQI Data PM25,Traffic Data Car
0.010052138,9,10,18,47,AQI Data PM25,Traffic Data Car
0.010344108,10,10,17,47,AQI Data PM25,Traffic Data Car
0.011136601,12,12,15,47,AQI Data PM25,Traffic Data Car
0.010093848,14,17,15,47,AQI Data PM25,Traffic Data Car
0.010093848,15,17,15,48,AQI Data PM25,Traffic Data Car
0.010093848,17,17,15,49,AQI Data PM25,Traffic Data Low
0.010052138,19,23,14,49,AQI Data PM25,Traffic Data Low
0.010052138,22,23,14,50,AQI Data PM25,Traffic Data Low
0.010052138,22,27,15,50,AQI Data PM25,Traffic Data Low
0.010093848,26,27,15,51,AQI Data PM25,Traffic Data Low
0.010260688,38,41,14,50,AQI Data PM25,Traffic Data Low
0.010260688,41,41,14,51,AQI Data PM25,Traffic Data Low
0.010010428,57,57,15,52,AQI Data PM25,Traffic Data Low
0.010010428,2,63,23,24,AQI Data PM25,Traffic Data Low
0.010010428,3,63,21,31,AQI Data PM25,Traffic Data Low
0.010010428,5,63,19,40,AQI Data PM25,Traffic Data Low
0.010010428,6,63,19,42,AQI Data PM25,Traffic Data Low
0.010010428,7,63,19,44,AQI Data PM25,Traffic Data Low
0.010010428,8,63,18,45,AQI Data PM25,Traffic Data Low
0.010010428,9,63,18,46,AQI Data PM25,Traffic Data Low
0.010010428,10,63,18,46,AQI Data PM25,Traffic Data Low
0.010010428,12,63,16,47,AQI Data PM25,Traffic Data Low
0.010010428,15,63,16,48,AQI Data PM25,Traffic Data Low
0.010010428,17,63,16,48,AQI Data PM25,Traffic Data Low
0.010010428,22,63,16,50,AQI Data PM25,Traffic Data Low
0.010010428,26,63,16,50,AQI Data PM25,Traffic Data Low
0.010010428,34,63,15,50,AQI Data PM25,Traffic Data Low
0.010010428,43,63,15,51,AQI Data PM25,Traffic Data Low
0.01076121,77,77,14,52,AQI Data PM25,Traffic Data Low
0.010052138,85,86,14,52,AQI Data PM25,Traffic Data Low
0.010052138,65,93,15,51,AQI Data PM25,Traffic Data Low
0.010052138,73,93,14,51,AQI Data PM25,Traffic Data Low
0.010052138,97,97,14,51,AQI Data PM25,Traffic Data Low
0.010052138,97,101,14,50,AQI Data PM25,Traffic Data Low
0.010052138,65,103,15,50,AQI Data PM25,Traffic Data Low
0.010052138,73,103,15,50,AQI Data PM25,Traffic Data Low
0.010010428,105,105,15,50,AQI Data PM25,Traffic Data Low
0.010010428,65,112,15,49,AQI Data PM25,Traffic Data Low
0.010010428,73,112,15,49,AQI Data PM25,Traffic Data Low
0.010218978,130,131,14,48,AQI Data PM25,Traffic Data Low
0.010010428,65,139,15,48,AQI Data PM25,Traffic Data Low
0.010010428,73,139,15,48,AQI Data PM25,Traffic Data Low
0.010010428,65,141,15,47,AQI Data PM25,Traffic Data Low
0.010010428,73,141,15,47,AQI Data PM25,Traffic Data Low
0.010218978,141,141,15,48,AQI Data PM25,Traffic Data Low
0.010010428,65,156,16,47,AQI Data PM25,Traffic Data Low
0.010010428,73,156,16,47,AQI Data PM25,Traffic Data Low
0.010052138,141,156,16,47,AQI Data PM25,Traffic Data Low
0.010010428,65,157,17,47,AQI Data PM25,Traffic Data Low
0.010010428,73,157,17,47,AQI Data PM25,Traffic Data Low
0.010052138,141,157,17,47,AQI Data PM25,Traffic Data Low
0.010010428,65,159,17,46,AQI Data PM25,Traffic Data Low
0.010010428,73,159,17,46,AQI Data PM25,Traffic Data Low
0.010010428,141,159,17,46,AQI Data PM25,Traffic Data Low
0.010010428,65,166,18,46,AQI Data PM25,Traffic Data Low
0.010010428,73,166,18,46,AQI Data PM25,Traffic Data Low
0.010010428,141,166,18,46,AQI Data PM25,Traffic Data Low
0.010010428,65,169,19,46,AQI Data PM25,Traffic Data Low
0.010010428,73,169,19,46,AQI Data PM25,Traffic Data Low
0.010010428,141,169,19,46,AQI Data PM25,Traffic Data Low
0.010010428,65,176,19,45,AQI Data PM25,Traffic Data Low
0.010010428,73,176,19,45,AQI Data PM25,Traffic Data Low
0.010010428,141,176,19,45,AQI Data PM25,Traffic Data Low
0.010010428,65,179,20,45,AQI Data PM25,Traffic Data Low
0.010010428,73,179,20,45,AQI Data PM25,Traffic Data Low
0.010010428,141,179,20,45,AQI Data PM25,Traffic Data Low
0.010010428,181,181,20,45,AQI Data PM25,Traffic Data Low
0.010010428,65,182,21,45,AQI Data PM25,Traffic Data Low
0.010010428,73,182,21,45,AQI Data PM25,Traffic Data Low
0.010010428,141,182,21,45,AQI Data PM25,Traffic Data Low
0.010010428,65,185,22,44,AQI Data PM25,Traffic Data Low
0.010010428,73,185,22,44,AQI Data PM25,Traffic Data Low
0.010010428,141,185,22,44,AQI Data PM25,Traffic Data Low
0.010010428,65,192,23,43,AQI Data PM25,Traffic Data Low
0.010010428,73,192,23,43,AQI Data PM25,Traffic Data Low
0.010010428,141,192,23,43,AQI Data PM25,Traffic Data Low
0.010010428,65,193,23,42,AQI Data PM25,Traffic Data Low
0.010010428,73,193,23,42,AQI Data PM25,Traffic Data Low
0.010010428,141,193,23,42,AQI Data PM25,Traffic Data Low
0.010010428,65,194,23,32,AQI Data PM25,Traffic Data Low
0.010010428,65,194,34,42,AQI Data PM25,Traffic Data Low
0.010010428,73,194,23,32,AQI Data PM25,Traffic Data Low
0.010010428,73,194,34,42,AQI Data PM25,Traffic Data Low
0.010010428,141,194,23,32,AQI Data PM25,Traffic Data Low
0.010010428,141,194,34,42,AQI Data PM25,Traffic Data Low
0.010010428,65,197,23,31,AQI Data PM25,Traffic Data Low
0.010010428,73,197,23,31,AQI Data PM25,Traffic Data Low
0.010010428,141,197,23,31,AQI Data PM25,Traffic Data Low
0.010010428,65,198,35,41,AQI Data PM25,Traffic Data Low
0.010010428,73,198,35,41,AQI Data PM25,Traffic Data Low
0.010010428,141,198,35,41,AQI Data PM25,Traffic Data Low
0.010010428,65,199,24,31,AQI Data PM25,Traffic Data Low
0.010010428,73,199,24,31,AQI Data PM25,Traffic Data Low
0.010010428,141,199,24,31,AQI Data PM25,Traffic Data Low
0.010010428,65,200,25,31,AQI Data PM25,Traffic Data Low
0.010010428,65,200,36,41,AQI Data PM25,Traffic Data Low
0.010010428,73,200,25,31,AQI Data PM25,Traffic Data Low
0.010010428,73,200,36,41,AQI Data PM25,Traffic Data Low
0.010010428,141,200,25,31,AQI Data PM25,Traffic Data Low
0.010010428,141,200,36,41,AQI Data PM25,Traffic Data Low
0.010010428,65,202,25,30,AQI Data PM25,Traffic Data Low
0.010010428,65,202,36,40,AQI Data PM25,Traffic Data Low
0.010010428,73,202,25,30,AQI Data PM25,Traffic Data Low
0.010010428,73,202,36,40,AQI Data PM25,Traffic Data Low
0.010010428,141,202,25,30,AQI Data PM25,Traffic Data Low
0.010010428,141,202,36,40,AQI Data PM25,Traffic Data Low
0.010010428,202,202,25,31,AQI Data PM25,Traffic Data Low
0.010010428,65,203,36,38,AQI Data PM25,Traffic Data Low
0.010010428,65,203,40,40,AQI Data PM25,Traffic Data Low
0.010010428,73,203,36,38,AQI Data PM25,Traffic Data Low
0.010010428,73,203,40,40,AQI Data PM25,Traffic Data Low
0.010010428,141,203,36,38,AQI Data PM25,Traffic Data Low
0.010010428,141,203,40,40,AQI Data PM25,Traffic Data Low
0.010010428,65,205,36,37,AQI Data PM25,Traffic Data Low
0.010010428,73,205,36,37,AQI Data PM25,Traffic Data Low
0.010010428,141,205,36,37,AQI Data PM25,Traffic Data Low
0.010010428,208,208,25,31,AQI Data PM25,Traffic Data Low
0.010052138,211,212,25,31,AQI Data PM25,Traffic Data Low
0.010010428,213,214,34,40,AQI Data PM25,Traffic Data Low
0.010010428,213,215,26,32,AQI Data PM25,Traffic Data Low
0.010010428,212,216,36,39,AQI Data PM25,Traffic Data Low
0.010010428,216,216,35,40,AQI Data PM25,Traffic Data Low
0.010010428,211,218,36,38,AQI Data PM25,Traffic Data Low
0.010010428,202,219,26,31,AQI Data PM25,Traffic Data Low
0.010010428,207,219,36,37,AQI Data PM25,Traffic Data Low
0.010010428,202,220,27,31,AQI Data PM25,Traffic Data Low
0.010010428,65,222,37,37,AQI Data PM25,Traffic Data Low
0.010010428,73,222,37,37,AQI Data PM25,Traffic Data Low
0.010010428,141,222,37,37,AQI Data PM25,Traffic Data Low
0.010093848,222,222,26,30,AQI Data PM25,Traffic Data Low
0.010010428,202,230,27,30,AQI Data PM25,Traffic Data Low
0.010010428,202,231,27,29,AQI Data PM25,Traffic Data Low
0.010010428,202,232,28,29,AQI Data PM25,Traffic Data Low
0.010010428,202,233,29,29,AQI Data PM25,Traffic Data Low
0.010052138,3,3,28,41,AQI Data PM25,Traffic Data Low
0.010010428,5,10,27,42,AQI Data PM25,Traffic Data Low
0.010010428,6,10,26,42,AQI Data PM25,Traffic Data Low
0.010010428,7,10,25,42,AQI Data PM25,Traffic Data Low
0.010010428,8,10,24,42,AQI Data PM25,Traffic Data Low
0.010052138,12,17,23,42,AQI Data PM25,Traffic Data Low
0.010218978,26,26,21,43,AQI Data PM25,Traffic Data Middle
0.010344108,28,28,21,43,AQI Data PM25,Traffic Data Middle
0.010052138,26,31,21,42,AQI Data PM25,Traffic Data Middle
0.010052138,30,31,21,43,AQI Data PM25,Traffic Data Middle
0.010719499,33,33,21,43,AQI Data PM25,Traffic Data Middle
0.010052138,45,45,21,44,AQI Data PM25,Traffic Data Middle
0.010135558,47,47,21,44,AQI Data PM25,Traffic Data Middle
0.010010428,49,51,21,44,AQI Data PM25,Traffic Data Middle
0.010010428,1,57,35,36,AQI Data PM25,Traffic Data Middle
0.010010428,1,57,38,39,AQI Data PM25,Traffic Data Middle
0.010010428,2,57,31,40,AQI Data PM25,Traffic Data Middle
0.010010428,3,57,29,40,AQI Data PM25,Traffic Data Middle
0.010010428,8,57,24,41,AQI Data PM25,Traffic Data Middle
0.010010428,12,57,23,41,AQI Data PM25,Traffic Data Middle
0.010010428,19,57,22,42,AQI Data PM25,Traffic Data Middle
0.010010428,30,57,22,43,AQI Data PM25,Traffic Data Middle
0.010010428,35,57,21,43,AQI Data PM25,Traffic Data Middle
0.010302398,53,57,21,44,AQI Data PM25,Traffic Data Middle
0.010302398,57,57,20,44,AQI Data PM25,Traffic Data Middle
0.010052138,59,59,20,44,AQI Data PM25,Traffic Data Middle
0.010052138,59,65,21,44,AQI Data PM25,Traffic Data Middle
0.010052138,70,87,21,44,AQI Data PM25,Traffic Data Middle
0.010052138,71,87,20,44,AQI Data PM25,Traffic Data Middle
0.010093848,89,89,20,44,AQI Data PM25,Traffic Data Middle
0.010052138,91,91,21,44,AQI Data PM25,Traffic Data Middle
0.010344108,100,100,21,44,AQI Data PM25,Traffic Data Middle
0.010010428,59,109,21,43,AQI Data PM25,Traffic Data Middle
0.010010428,59,113,22,43,AQI Data PM25,Traffic Data Middle
0.010093848,115,115,22,43,AQI Data PM25,Traffic Data Middle
0.010010428,59,123,23,43,AQI Data PM25,Traffic Data Middle
0.010177268,125,125,23,43,AQI Data PM25,Traffic Data Middle
0.010010428,59,139,23,42,AQI Data PM25,Traffic Data Middle
0.010177268,141,141,23,42,AQI Data PM25,Traffic Data Middle
0.010010428,59,144,23,41,AQI Data PM25,Traffic Data Middle
0.010010428,59,174,24,41,AQI Data PM25,Traffic Data Middle
0.010052138,176,177,24,40,AQI Data PM25,Traffic Data Middle
0.010010428,59,186,25,40,AQI Data PM25,Traffic Data Middle
0.010010428,59,194,26,40,AQI Data PM25,Traffic Data Middle
0.010010428,59,200,27,40,AQI Data PM25,Traffic Data Middle
0.010010428,59,222,28,39,AQI Data PM25,Traffic Data Middle
0.010010428,59,224,28,38,AQI Data PM25,Traffic Data Middle
0.010010428,226,227,28,38,AQI Data PM25,Traffic Data Middle
0.010010428,230,232,28,38,AQI Data PM25,Traffic Data Middle
0.010010428,59,238,29,38,AQI Data PM25,Traffic Data Middle
0.010010428,59,244,29,37,AQI Data PM25,Traffic Data Middle
0.010010428,59,246,34,37,AQI Data PM25,Traffic Data Middle
0.010010428,59,247,34,36,AQI Data PM25,Traffic Data Middle
0.010010428,59,248,29,32,AQI Data PM25,Traffic Data Middle
0.010010428,59,249,29,31,AQI Data PM25,Traffic Data Middle
0.010010428,59,250,30,31,AQI Data PM25,Traffic Data Middle
0.010010428,59,250,35,36,AQI Data PM25,Traffic Data Middle
0.010010428,59,251,35,35,AQI Data PM25,Traffic Data Middle
0.010010428,253,253,30,30,AQI Data PM25,Traffic Data Middle
0.010427529,3,3,8,13,AQI Data PM25,Traffic Data Middle
0.010052138,19,19,3,18,AQI Data PM25,Traffic Data Middle
0.010052138,6,22,6,17,AQI Data PM25,Traffic Data Middle
0.010052138,7,22,5,17,AQI Data PM25,Traffic Data Middle
0.010052138,8,22,4,17,AQI Data PM25,Traffic Data Middle
0.010052138,13,22,4,18,AQI Data PM25,Traffic Data Middle
0.010302398,22,22,3,18,AQI Data PM25,Traffic Data High
0.010052138,13,27,18,18,AQI Data PM25,Traffic Data High
0.010302398,22,27,3,16,AQI Data PM25,Traffic Data High
0.010302398,22,27,18,18,AQI Data PM25,Traffic Data High
0.010052138,2,53,10,12,AQI Data PM25,Traffic Data High
0.010052138,3,53,9,13,AQI Data PM25,Traffic Data High
0.010052138,5,53,6,15,AQI Data PM25,Traffic Data High
0.010302398,22,53,3,15,AQI Data PM25,Traffic Data High
0.011345151,29,53,3,16,AQI Data PM25,Traffic Data High
0.011345151,32,53,3,17,AQI Data PM25,Traffic Data High
0.010218978,55,106,3,17,AQI Data PM25,Traffic Data High
0.010218978,55,127,4,17,AQI Data PM25,Traffic Data High
0.011470282,131,143,4,17,AQI Data PM25,Traffic Data High
0.010093848,55,171,4,16,AQI Data PM25,Traffic Data High
0.010093848,55,176,4,15,AQI Data PM25,Traffic Data High
0.010093848,55,179,4,14,AQI Data PM25,Traffic Data High
0.010093848,55,183,5,14,AQI Data PM25,Traffic Data High
0.010093848,55,194,5,13,AQI Data PM25,Traffic Data High
0.010010428,55,199,6,13,AQI Data PM25,Traffic Data High
0.010010428,55,209,6,8,AQI Data PM25,Traffic Data High
0.010010428,201,209,6,12,AQI Data PM25,Traffic Data High
0.010010428,55,218,7,8,AQI Data PM25,Traffic Data High
0.010010428,201,218,7,8,AQI Data PM25,Traffic Data High
0.010010428,211,218,6,8,AQI Data PM25,Traffic Data High
0.010010428,213,218,6,12,AQI Data PM25,Traffic Data High
0.010010428,55,222,7,7,AQI Data PM25,Traffic Data High
0.010010428,55,222,10,12,AQI Data PM25,Traffic Data High
0.010010428,201,222,7,7,AQI Data PM25,Traffic Data High
0.010010428,211,222,7,7,AQI Data PM25,Traffic Data High
0.010010428,213,222,7,7,AQI Data PM25,Traffic Data High
0.010010428,55,225,11,12,AQI Data PM25,Traffic Data High
0.010010428,55,232,11,11,AQI Data PM25,Traffic Data High
0.010010428,13,13,23,24,AQI Data NO2,Traffic Data High
0.010052138,15,15,16,31,AQI Data NO2,Traffic Data High
0.010344108,17,17,16,32,AQI Data NO2,Traffic Data High
0.010010428,19,19,16,35,AQI Data NO2,Traffic Data High
0.010052138,21,21,15,36,AQI Data NO2,Traffic Data High
0.010010428,23,23,15,50,AQI Data NO2,Traffic Data High
0.010260688,27,27,15,73,AQI Data NO2,Traffic Data Car
0.010010428,29,29,15,78,AQI Data NO2,Traffic Data Car
0.010093848,31,31,15,79,AQI Data NO2,Traffic Data Car
0.010052138,35,35,15,99,AQI Data NO2,Traffic Data Car
0.010052138,37,37,14,100,AQI Data NO2,Traffic Data Car
0.010177268,39,39,14,101,AQI Data NO2,Traffic Data Car
0.010052138,41,41,14,105,AQI Data NO2,Traffic Data Car
0.010302398,43,43,14,103,AQI Data NO2,Traffic Data Car
0.010093848,45,45,14,104,AQI Data NO2,Traffic Data Car
0.010052138,47,47,14,110,AQI Data NO2,Traffic Data Car
0.010177268,49,49,14,111,AQI Data NO2,Traffic Data Car
0.010052138,51,51,14,128,AQI Data NO2,Traffic Data Car
0.010010428,51,53,121,122,AQI Data NO2,Traffic Data Car
0.010052138,53,53,14,122,AQI Data NO2,Traffic Data Car
0.010010428,55,55,14,122,AQI Data NO2,Traffic Data Car
0.010719499,57,57,14,123,AQI Data NO2,Traffic Data Car
0.010010428,43,67,14,102,AQI Data NO2,Traffic Data Car
0.010010428,45,67,14,103,AQI Data NO2,Traffic Data Car
0.010010428,47,67,14,105,AQI Data NO2,Traffic Data Car
0.010010428,49,67,14,108,AQI Data NO2,Traffic Data Car
0.010010428,51,67,14,110,AQI Data NO2,Traffic Data Car
0.010010428,53,67,14,111,AQI Data NO2,Traffic Data Car
0.010010428,55,67,14,117,AQI Data NO2,Traffic Data Car
0.010135558,57,67,14,122,AQI Data NO2,Traffic Data Car
0.011094891,67,67,14,126,AQI Data NO2,Traffic Data Car
0.01088634,69,69,14,126,AQI Data NO2,Traffic Data Car
0.010385819,71,71,14,126,AQI Data NO2,Traffic Data Car
0.010135558,67,87,15,126,AQI Data NO2,Traffic Data Car
0.010135558,73,87,15,127,AQI Data NO2,Traffic Data Car
0.010135558,67,89,15,123,AQI Data NO2,Traffic Data Car
0.010135558,67,89,125,125,AQI Data NO2,Traffic Data Car
0.010135558,73,89,15,123,AQI Data NO2,Traffic Data Car
0.010135558,73,89,125,125,AQI Data NO2,Traffic Data Car
0.010093848,73,89,127,127,AQI Data NO2,Traffic Data Car
0.01096976,89,89,15,127,AQI Data NO2,Traffic Data Car
0.010010428,55,91,120,122,AQI Data NO2,Traffic Data Car
0.010052138,67,91,15,113,AQI Data NO2,Traffic Data Car
0.010052138,73,91,15,113,AQI Data NO2,Traffic Data Car
0.010052138,89,91,15,113,AQI Data NO2,Traffic Data Car
0.010177268,91,91,15,123,AQI Data NO2,Traffic Data Car
0.010010428,25,93,15,60,AQI Data NO2,Traffic Data Car
0.010010428,27,93,15,61,AQI Data NO2,Traffic Data Car
0.010010428,29,93,15,72,AQI Data NO2,Traffic Data Car
0.010010428,33,93,15,80,AQI Data NO2,Traffic Data Car
0.010010428,35,93,15,95,AQI Data NO2,Traffic Data Car
0.010010428,37,93,15,98,AQI Data NO2,Traffic Data Car
0.010010428,39,93,15,99,AQI Data NO2,Traffic Data Car
